--------------------------Environment Versions--------------------------
- Python     : 3.8.0 (default, Dec  9 2021, 17:53:27) 
[GCC 8.4.0]
- PyTorch    : 1.12.0+cu113
- TorchVison : 0.13.0+cu113
- use_gpu    : True
- is_debug   : False [Attention!]
- workers    : 16
- epochs     : 25
- print_freq : 100
- train_file : ava_activespeaker_train_loader_checked.csv
- val_file   : ava_activespeaker_val_loader_checked.csv
------------------------------------------------------------------------
step1. model is loaded ...
there are 28770 lines in ava_activespeaker_train_loader_checked.csv
group 28770 annolines into 1074 minibatches
there are 07803 lines in ava_activespeaker_val_loader_checked.csv
group 7803 annolines into 7803 minibatches
step2. dataset is loaded ...
epoch - 01||25 is starting ...
val-iterate 3400|7803, ave_instance_loss 0.469640, ave_acc 0.7590
val-iterate 3500|7803, ave_instance_loss 0.469160, ave_acc 0.7594
val-iterate 3600|7803, ave_instance_loss 0.468576, ave_acc 0.7597
val-iterate 3700|7803, ave_instance_loss 0.468315, ave_acc 0.7599
val-iterate 3800|7803, ave_instance_loss 0.468326, ave_acc 0.7601
val-iterate 3900|7803, ave_instance_loss 0.467658, ave_acc 0.7606
val-iterate 4000|7803, ave_instance_loss 0.468448, ave_acc 0.7601
val-iterate 4100|7803, ave_instance_loss 0.468364, ave_acc 0.7602
val-iterate 4200|7803, ave_instance_loss 0.467271, ave_acc 0.7610
val-iterate 4300|7803, ave_instance_loss 0.466708, ave_acc 0.7615
val-iterate 4400|7803, ave_instance_loss 0.466780, ave_acc 0.7617
val-iterate 4500|7803, ave_instance_loss 0.466353, ave_acc 0.7620
val-iterate 4600|7803, ave_instance_loss 0.466328, ave_acc 0.7620
val-iterate 4700|7803, ave_instance_loss 0.465923, ave_acc 0.7625
val-iterate 4800|7803, ave_instance_loss 0.465345, ave_acc 0.7628
val-iterate 4900|7803, ave_instance_loss 0.464961, ave_acc 0.7631
val-iterate 5000|7803, ave_instance_loss 0.465257, ave_acc 0.7629
val-iterate 5100|7803, ave_instance_loss 0.465028, ave_acc 0.7630
val-iterate 5200|7803, ave_instance_loss 0.464556, ave_acc 0.7634
val-iterate 5300|7803, ave_instance_loss 0.463576, ave_acc 0.7641
val-iterate 5400|7803, ave_instance_loss 0.463201, ave_acc 0.7644
val-iterate 5500|7803, ave_instance_loss 0.463249, ave_acc 0.7643
val-iterate 5600|7803, ave_instance_loss 0.462999, ave_acc 0.7646
val-iterate 5700|7803, ave_instance_loss 0.462575, ave_acc 0.7650
val-iterate 5800|7803, ave_instance_loss 0.462234, ave_acc 0.7653
val-iterate 5900|7803, ave_instance_loss 0.461825, ave_acc 0.7657
val-iterate 6000|7803, ave_instance_loss 0.461774, ave_acc 0.7658
val-iterate 6100|7803, ave_instance_loss 0.461624, ave_acc 0.7659
val-iterate 6200|7803, ave_instance_loss 0.461236, ave_acc 0.7662
val-iterate 6300|7803, ave_instance_loss 0.460685, ave_acc 0.7666
val-iterate 6400|7803, ave_instance_loss 0.460430, ave_acc 0.7667
val-iterate 6500|7803, ave_instance_loss 0.460279, ave_acc 0.7667
val-iterate 6600|7803, ave_instance_loss 0.460174, ave_acc 0.7668
val-iterate 6700|7803, ave_instance_loss 0.459708, ave_acc 0.7672
val-iterate 6800|7803, ave_instance_loss 0.459275, ave_acc 0.7675
val-iterate 6900|7803, ave_instance_loss 0.458779, ave_acc 0.7679
val-iterate 7000|7803, ave_instance_loss 0.458682, ave_acc 0.7680
val-iterate 7100|7803, ave_instance_loss 0.458621, ave_acc 0.7681
val-iterate 7200|7803, ave_instance_loss 0.458355, ave_acc 0.7683
val-iterate 7300|7803, ave_instance_loss 0.457842, ave_acc 0.7686
val-iterate 7400|7803, ave_instance_loss 0.457700, ave_acc 0.7688
val-iterate 7500|7803, ave_instance_loss 0.457556, ave_acc 0.7689
val-iterate 7600|7803, ave_instance_loss 0.457519, ave_acc 0.7689
val-iterate 7700|7803, ave_instance_loss 0.457437, ave_acc 0.7690
val-iterate 7800|7803, ave_instance_loss 0.456953, ave_acc 0.7695
---------------- epoch-003 summarys ----------------
train_loss 0.4851, train_acc 0.7536, train_auc 0.7679
 eval_loss 0.4569,  eval_acc 0.7695,  eval_auc 0.7991
train_time 132.9316, eval_time 35.8017
----------------------------------------------------
epoch - 04||25 is starting ...
train-iterate 0100|1074, ave_instance_loss 0.468467, ave_acc 0.7651
train-iterate 0200|1074, ave_instance_loss 0.473143, ave_acc 0.7597
train-iterate 0300|1074, ave_instance_loss 0.471744, ave_acc 0.7604
train-iterate 0400|1074, ave_instance_loss 0.471101, ave_acc 0.7606
train-iterate 0500|1074, ave_instance_loss 0.470228, ave_acc 0.7611
train-iterate 0600|1074, ave_instance_loss 0.469046, ave_acc 0.7624
train-iterate 0700|1074, ave_instance_loss 0.467451, ave_acc 0.7627
train-iterate 0800|1074, ave_instance_loss 0.469239, ave_acc 0.7615
train-iterate 0900|1074, ave_instance_loss 0.467575, ave_acc 0.7627
train-iterate 1000|1074, ave_instance_loss 0.468071, ave_acc 0.7621
val-iterate 0100|7803, ave_instance_loss 0.514701, ave_acc 0.7217
val-iterate 0200|7803, ave_instance_loss 0.491883, ave_acc 0.7352
val-iterate 0300|7803, ave_instance_loss 0.483168, ave_acc 0.7423
val-iterate 0400|7803, ave_instance_loss 0.478298, ave_acc 0.7451
val-iterate 0500|7803, ave_instance_loss 0.489222, ave_acc 0.7407
val-iterate 0600|7803, ave_instance_loss 0.482983, ave_acc 0.7452
val-iterate 0700|7803, ave_instance_loss 0.482648, ave_acc 0.7439
val-iterate 0800|7803, ave_instance_loss 0.482385, ave_acc 0.7457
val-iterate 0900|7803, ave_instance_loss 0.483185, ave_acc 0.7456
val-iterate 1000|7803, ave_instance_loss 0.482132, ave_acc 0.7465
val-iterate 1100|7803, ave_instance_loss 0.479195, ave_acc 0.7496
val-iterate 1200|7803, ave_instance_loss 0.475433, ave_acc 0.7515
val-iterate 1300|7803, ave_instance_loss 0.472331, ave_acc 0.7546
val-iterate 1400|7803, ave_instance_loss 0.471214, ave_acc 0.7551
val-iterate 1500|7803, ave_instance_loss 0.467728, ave_acc 0.7578
val-iterate 1600|7803, ave_instance_loss 0.467295, ave_acc 0.7581
val-iterate 1700|7803, ave_instance_loss 0.466832, ave_acc 0.7583
val-iterate 1800|7803, ave_instance_loss 0.465167, ave_acc 0.7596
val-iterate 1900|7803, ave_instance_loss 0.464505, ave_acc 0.7599
val-iterate 2000|7803, ave_instance_loss 0.462976, ave_acc 0.7612
val-iterate 2100|7803, ave_instance_loss 0.462275, ave_acc 0.7617
val-iterate 2200|7803, ave_instance_loss 0.461771, ave_acc 0.7621
val-iterate 2300|7803, ave_instance_loss 0.459819, ave_acc 0.7638
val-iterate 2400|7803, ave_instance_loss 0.460534, ave_acc 0.7634
val-iterate 2500|7803, ave_instance_loss 0.459133, ave_acc 0.7641
val-iterate 2600|7803, ave_instance_loss 0.459681, ave_acc 0.7638
val-iterate 2700|7803, ave_instance_loss 0.458754, ave_acc 0.7642
val-iterate 2800|7803, ave_instance_loss 0.458013, ave_acc 0.7647
val-iterate 2900|7803, ave_instance_loss 0.457497, ave_acc 0.7653
val-iterate 3000|7803, ave_instance_loss 0.455947, ave_acc 0.7662
val-iterate 3100|7803, ave_instance_loss 0.456237, ave_acc 0.7662
val-iterate 3200|7803, ave_instance_loss 0.456380, ave_acc 0.7663
val-iterate 3300|7803, ave_instance_loss 0.457306, ave_acc 0.7661
val-iterate 3400|7803, ave_instance_loss 0.456517, ave_acc 0.7667
val-iterate 3500|7803, ave_instance_loss 0.455986, ave_acc 0.7670
val-iterate 3600|7803, ave_instance_loss 0.455169, ave_acc 0.7676
val-iterate 3700|7803, ave_instance_loss 0.454877, ave_acc 0.7679
val-iterate 3800|7803, ave_instance_loss 0.454874, ave_acc 0.7680
val-iterate 3900|7803, ave_instance_loss 0.454206, ave_acc 0.7685
val-iterate 4000|7803, ave_instance_loss 0.455033, ave_acc 0.7682
val-iterate 4100|7803, ave_instance_loss 0.454847, ave_acc 0.7683
val-iterate 4200|7803, ave_instance_loss 0.453676, ave_acc 0.7691
val-iterate 4300|7803, ave_instance_loss 0.453139, ave_acc 0.7695
val-iterate 4400|7803, ave_instance_loss 0.453279, ave_acc 0.7696
val-iterate 4500|7803, ave_instance_loss 0.452894, ave_acc 0.7699
val-iterate 4600|7803, ave_instance_loss 0.452852, ave_acc 0.7700
val-iterate 4700|7803, ave_instance_loss 0.452414, ave_acc 0.7704
val-iterate 4800|7803, ave_instance_loss 0.451823, ave_acc 0.7708
val-iterate 4900|7803, ave_instance_loss 0.451393, ave_acc 0.7710
val-iterate 5000|7803, ave_instance_loss 0.451696, ave_acc 0.7708
val-iterate 5100|7803, ave_instance_loss 0.451452, ave_acc 0.7709
val-iterate 5200|7803, ave_instance_loss 0.451093, ave_acc 0.7712
val-iterate 5300|7803, ave_instance_loss 0.450060, ave_acc 0.7720
val-iterate 5400|7803, ave_instance_loss 0.449700, ave_acc 0.7722
val-iterate 5500|7803, ave_instance_loss 0.449664, ave_acc 0.7722
val-iterate 5600|7803, ave_instance_loss 0.449476, ave_acc 0.7726
val-iterate 5700|7803, ave_instance_loss 0.449056, ave_acc 0.7729
val-iterate 5800|7803, ave_instance_loss 0.448784, ave_acc 0.7732
val-iterate 5900|7803, ave_instance_loss 0.448356, ave_acc 0.7735
val-iterate 6000|7803, ave_instance_loss 0.448245, ave_acc 0.7736
val-iterate 6100|7803, ave_instance_loss 0.448056, ave_acc 0.7737
val-iterate 6200|7803, ave_instance_loss 0.447650, ave_acc 0.7740
val-iterate 6300|7803, ave_instance_loss 0.447068, ave_acc 0.7744
val-iterate 6400|7803, ave_instance_loss 0.446784, ave_acc 0.7745
val-iterate 6500|7803, ave_instance_loss 0.446588, ave_acc 0.7746
